"latitude","longitude","acq_date","cluster"
-37.172367,149.303192,"1/4/2020",1
-37.173073,149.309235,"1/4/2020",1
-37.173779,149.315323,"1/4/2020",1
-37.17448,149.32135,"1/4/2020",1
-37.175144,149.327103,"1/4/2020",1
-37.175797,149.332748,"1/4/2020",1
-37.176441,149.338364,"1/4/2020",1
-37.177094,149.343994,"1/4/2020",1
-37.184757,149.410324,"1/4/2020",1
-37.185455,149.416351,"1/4/2020",1
-37.186127,149.422211,"1/4/2020",1
-37.186783,149.427948,"1/4/2020",1
-37.187466,149.433868,"1/4/2020",1
-37.188156,149.439865,"1/4/2020",1
-37.189503,149.451584,"1/4/2020",1
-37.190159,149.457367,"1/4/2020",1
-37.190823,149.463165,"1/4/2020",1
-37.191494,149.469009,"1/4/2020",1
-37.192184,149.475006,"1/4/2020",1
-37.192894,149.481186,"1/4/2020",1
-37.193623,149.487549,"1/4/2020",1
-37.19434,149.493805,"1/4/2020",1
-37.194996,149.499573,"1/4/2020",1
-37.195625,149.505081,"1/4/2020",1
-37.196243,149.510559,"1/4/2020",1
-37.201237,149.554214,"1/4/2020",1
-37.201958,149.560501,"1/4/2020",1
-37.204769,149.58519,"1/4/2020",1
-37.205456,149.591232,"1/4/2020",1
-37.206139,149.59726,"1/4/2020",1
-37.206856,149.603531,"1/4/2020",1
-37.207558,149.609741,"1/4/2020",1
-37.208252,149.61586,"1/4/2020",1
-37.212368,149.652237,"1/4/2020",1
-37.213051,149.658264,"1/4/2020",1
-37.213726,149.66423,"1/4/2020",1
-37.214401,149.670242,"1/4/2020",1
-37.215115,149.676544,"1/4/2020",1
-37.215851,149.683029,"1/4/2020",1
-37.216576,149.689453,"1/4/2020",1
-37.217281,149.695694,"1/4/2020",1
-37.217945,149.701599,"1/4/2020",1
-37.219955,149.719482,"1/4/2020",1
-37.220665,149.7258,"1/4/2020",1
-37.224266,149.757751,"1/4/2020",1
-37.224968,149.764023,"1/4/2020",1
-37.227085,149.782913,"1/4/2020",1
-37.227787,149.789169,"1/4/2020",1
-37.228477,149.795349,"1/4/2020",1
-37.229153,149.801392,"1/4/2020",1
-37.231277,149.820404,"1/4/2020",1
-37.231991,149.826736,"1/4/2020",1
-37.232689,149.833023,"1/4/2020",1
-37.233387,149.839294,"1/4/2020",1
-37.236195,149.864471,"1/4/2020",1
-37.2369,149.870804,"1/4/2020",1
-37.237568,149.876831,"1/4/2020",1
-37.163948,149.230911,"1/4/2020",1
-37.164616,149.236694,"1/4/2020",1
-37.165279,149.242386,"1/4/2020",1
-37.168159,149.267014,"1/4/2020",1
-37.177746,149.34964,"1/4/2020",1
-37.153522,149.262314,"1/4/2020",1
-37.154228,149.268707,"1/4/2020",1
-37.154919,149.274994,"1/4/2020",1
-37.155582,149.281082,"1/4/2020",1
-37.156242,149.287048,"1/4/2020",1
-37.156898,149.292984,"1/4/2020",1
-37.157558,149.299026,"1/4/2020",1
-37.158234,149.305176,"1/4/2020",1
-37.158913,149.311386,"1/4/2020",1
-37.159584,149.317505,"1/4/2020",1
-37.160233,149.323395,"1/4/2020",1
-37.160866,149.329147,"1/4/2020",1
-37.161507,149.334976,"1/4/2020",1
-37.162136,149.340744,"1/4/2020",1
-37.162773,149.346512,"1/4/2020",1
-37.169922,149.411865,"1/4/2020",1
-37.170582,149.417969,"1/4/2020",1
-37.171257,149.424179,"1/4/2020",1
-37.171925,149.430344,"1/4/2020",1
-37.172573,149.436295,"1/4/2020",1
-37.173229,149.442307,"1/4/2020",1
-37.173878,149.448303,"1/4/2020",1
-37.174522,149.454224,"1/4/2020",1
-37.175167,149.460144,"1/4/2020",1
-37.175808,149.466019,"1/4/2020",1
-37.176445,149.471893,"1/4/2020",1
-37.177086,149.477798,"1/4/2020",1
-37.177738,149.483795,"1/4/2020",1
-37.178398,149.489883,"1/4/2020",1
-37.179054,149.496002,"1/4/2020",1
-37.179699,149.501923,"1/4/2020",1
-37.180313,149.507553,"1/4/2020",1
-37.180908,149.513092,"1/4/2020",1
-37.181538,149.51886,"1/4/2020",1
-37.182205,149.525024,"1/4/2020",1
-37.182869,149.531189,"1/4/2020",1
-37.183502,149.537018,"1/4/2020",1
-37.184204,149.543594,"1/4/2020",1
-37.184906,149.55014,"1/4/2020",1
-37.185581,149.556473,"1/4/2020",1
-37.186253,149.562698,"1/4/2020",1
-37.190201,149.599442,"1/4/2020",1
-37.190842,149.605423,"1/4/2020",1
-37.191494,149.611511,"1/4/2020",1
-37.192177,149.617935,"1/4/2020",1
-37.192841,149.62413,"1/4/2020",1
-37.193478,149.630066,"1/4/2020",1
-37.195408,149.648071,"1/4/2020",1
-37.196056,149.65416,"1/4/2020",1
-37.196701,149.660202,"1/4/2020",1
-37.198734,149.679337,"1/4/2020",1
-37.199421,149.685791,"1/4/2020",1
-37.200077,149.692001,"1/4/2020",1
-37.20071,149.697922,"1/4/2020",1
-37.201332,149.70372,"1/4/2020",1
-37.201969,149.709686,"1/4/2020",1
-37.205326,149.741409,"1/4/2020",1
-37.206001,149.747818,"1/4/2020",1
-37.206669,149.754135,"1/4/2020",1
-37.207333,149.760406,"1/4/2020",1
-37.207993,149.766632,"1/4/2020",1
-37.208652,149.772888,"1/4/2020",1
-37.20932,149.779221,"1/4/2020",1
-37.20998,149.785477,"1/4/2020",1
-37.210621,149.79155,"1/4/2020",1
-37.212593,149.810242,"1/4/2020",1
-37.213261,149.81662,"1/4/2020",1
-37.213932,149.823044,"1/4/2020",1
-37.214619,149.829529,"1/4/2020",1
-37.22646,149.942764,"1/4/2020",1
-37.2271,149.948853,"1/4/2020",1
-37.227737,149.954956,"1/4/2020",1
-37.228374,149.961075,"1/4/2020",1
-37.22905,149.967621,"1/4/2020",1
-37.22974,149.974289,"1/4/2020",1
-37.230408,149.980759,"1/4/2020",1
-37.231071,149.987137,"1/4/2020",1
-37.231709,149.993301,"1/4/2020",1
-37.232361,149.999573,"1/4/2020",1
-37.151554,149.244431,"1/4/2020",1
-37.152187,149.250153,"1/4/2020",1
-37.15284,149.256073,"1/4/2020",1
-37.163418,149.352402,"1/4/2020",1
-37.169273,149.40593,"1/4/2020",1
-37.155384,149.243729,"1/4/2020",1
-37.156677,149.255371,"1/4/2020",1
-37.157368,149.261658,"1/4/2020",1
-37.158077,149.268112,"1/4/2020",1
-37.158764,149.274368,"1/4/2020",1
-37.159428,149.280396,"1/4/2020",1
-37.160088,149.286377,"1/4/2020",1
-37.160751,149.292404,"1/4/2020",1
-37.161415,149.298462,"1/4/2020",1
-37.162083,149.304535,"1/4/2020",1
-37.162758,149.310699,"1/4/2020",1
-37.163429,149.316803,"1/4/2020",1
-37.164082,149.322739,"1/4/2020",1
-37.164719,149.328476,"1/4/2020",1
-37.165352,149.334244,"1/4/2020",1
-37.165981,149.339981,"1/4/2020",1
-37.166618,149.345734,"1/4/2020",1
-37.173149,149.40538,"1/4/2020",1
-37.173805,149.411392,"1/4/2020",1
-37.174473,149.417526,"1/4/2020",1
-37.17514,149.423676,"1/4/2020",1
-37.175804,149.429733,"1/4/2020",1
-37.176456,149.435715,"1/4/2020",1
-37.177105,149.441711,"1/4/2020",1
-37.177753,149.447647,"1/4/2020",1
-37.178398,149.453506,"1/4/2020",1
-37.179031,149.459335,"1/4/2020",1
-37.179668,149.465179,"1/4/2020",1
-37.180309,149.471069,"1/4/2020",1
-37.180954,149.47699,"1/4/2020",1
-37.18161,149.483047,"1/4/2020",1
-37.182278,149.489197,"1/4/2020",1
-37.182945,149.495377,"1/4/2020",1
-37.183582,149.501236,"1/4/2020",1
-37.184193,149.506851,"1/4/2020",1
-37.184788,149.512283,"1/4/2020",1
-37.185444,149.518387,"1/4/2020",1
-37.186127,149.524689,"1/4/2020",1
-37.186775,149.530685,"1/4/2020",1
-37.187382,149.536255,"1/4/2020",1
-37.188068,149.542648,"1/4/2020",1
-37.188778,149.549271,"1/4/2020",1
-37.189468,149.555679,"1/4/2020",1
-37.190144,149.561996,"1/4/2020",1
-37.193459,149.592789,"1/4/2020",1
-37.194111,149.598846,"1/4/2020",1
-37.194756,149.604813,"1/4/2020",1
-37.195415,149.611038,"1/4/2020",1
-37.196098,149.617401,"1/4/2020",1
-37.199337,149.647598,"1/4/2020",1
-37.199989,149.653687,"1/4/2020",1
-37.200634,149.659714,"1/4/2020",1
-37.20335,149.685226,"1/4/2020",1
-37.204002,149.69136,"1/4/2020",1
-37.204639,149.697266,"1/4/2020",1
-37.205257,149.703049,"1/4/2020",1
-37.205898,149.709061,"1/4/2020",1
-37.207203,149.721298,"1/4/2020",1
-37.207859,149.727493,"1/4/2020",1
-37.209934,149.747116,"1/4/2020",1
-37.210609,149.753448,"1/4/2020",1
-37.211277,149.759811,"1/4/2020",1
-37.211933,149.766006,"1/4/2020",1
-37.212585,149.772171,"1/4/2020",1
-37.213261,149.778564,"1/4/2020",1
-37.213928,149.784866,"1/4/2020",1
-37.214573,149.790939,"1/4/2020",1
-37.217213,149.815933,"1/4/2020",1
-37.217884,149.822357,"1/4/2020",1
-37.218571,149.828873,"1/4/2020",1
-37.219234,149.835205,"1/4/2020",1
-37.229809,149.936096,"1/4/2020",1
-37.230438,149.942093,"1/4/2020",1
-37.231079,149.948212,"1/4/2020",1
-37.23172,149.954361,"1/4/2020",1
-37.232376,149.960632,"1/4/2020",1
-37.233047,149.967117,"1/4/2020",1
-37.233749,149.973923,"1/4/2020",1
-37.234421,149.980362,"1/4/2020",1
-37.235092,149.986832,"1/4/2020",1
-37.235714,149.992859,"1/4/2020",1
-37.236351,149.998917,"1/4/2020",1
-37.154751,149.238022,"1/4/2020",1
-37.156021,149.249466,"1/4/2020",1
-37.167263,149.351593,"1/4/2020",1
-36.842384,146.668625,"1/4/2020",2
-37.15921,149.242981,"1/4/2020",1
-37.160511,149.254684,"1/4/2020",1
-37.161209,149.261047,"1/4/2020",1
-37.161922,149.267548,"1/4/2020",1
-37.162613,149.273773,"1/4/2020",1
-37.163273,149.279755,"1/4/2020",1
-37.163929,149.285736,"1/4/2020",1
-37.1646,149.291779,"1/4/2020",1
-37.165264,149.297821,"1/4/2020",1
-37.165928,149.303833,"1/4/2020",1
-37.166603,149.309982,"1/4/2020",1
-37.167278,149.316086,"1/4/2020",1
-37.167934,149.322067,"1/4/2020",1
-37.168568,149.327805,"1/4/2020",1
-37.169193,149.333481,"1/4/2020",1
-37.169823,149.339157,"1/4/2020",1
-37.17046,149.344955,"1/4/2020",1
-37.177021,149.404755,"1/4/2020",1
-37.177692,149.410934,"1/4/2020",1
-37.178368,149.417084,"1/4/2020",1
-37.179024,149.423126,"1/4/2020",1
-37.179676,149.429062,"1/4/2020",1
-37.180328,149.435059,"1/4/2020",1
-37.180977,149.440994,"1/4/2020",1
-37.181622,149.446884,"1/4/2020",1
-37.182259,149.452728,"1/4/2020",1
-37.182892,149.458527,"1/4/2020",1
-37.183529,149.46434,"1/4/2020",1
-37.18417,149.4702,"1/4/2020",1
-37.184814,149.476151,"1/4/2020",1
-37.185474,149.482224,"1/4/2020",1
-37.186153,149.488464,"1/4/2020",1
-37.186829,149.49472,"1/4/2020",1
-37.187466,149.50058,"1/4/2020",1
-37.188072,149.506104,"1/4/2020",1
-37.188667,149.511536,"1/4/2020",1
-37.189335,149.517715,"1/4/2020",1
-37.190029,149.524155,"1/4/2020",1
-37.190685,149.530212,"1/4/2020",1
-37.191299,149.535828,"1/4/2020",1
-37.191971,149.542084,"1/4/2020",1
-37.192677,149.548599,"1/4/2020",1
-37.194038,149.561295,"1/4/2020",1
-37.197372,149.592209,"1/4/2020",1
-37.198025,149.598251,"1/4/2020",1
-37.198677,149.604324,"1/4/2020",1
-37.199345,149.61055,"1/4/2020",1
-37.200016,149.616791,"1/4/2020",1
-37.203922,149.653168,"1/4/2020",1
-37.204571,149.65921,"1/4/2020",1
-37.205219,149.665283,"1/4/2020",1
-37.207268,149.684479,"1/4/2020",1
-37.207932,149.69072,"1/4/2020",1
-37.20858,149.696747,"1/4/2020",1
-37.209206,149.702591,"1/4/2020",1
-37.209846,149.708603,"1/4/2020",1
-37.21114,149.720734,"1/4/2020",1
-37.212486,149.733414,"1/4/2020",1
-37.213867,149.746429,"1/4/2020",1
-37.214539,149.752762,"1/4/2020",1
-37.215214,149.759125,"1/4/2020",1
-37.21788,149.784286,"1/4/2020",1
-37.218529,149.790405,"1/4/2020",1
-37.219807,149.802444,"1/4/2020",1
-37.220478,149.808777,"1/4/2020",1
-37.221157,149.815231,"1/4/2020",1
-37.221836,149.821686,"1/4/2020",1
-37.227139,149.87204,"1/4/2020",1
-37.235065,149.947678,"1/4/2020",1
-37.23571,149.953842,"1/4/2020",1
-37.236385,149.960281,"1/4/2020",1
-37.237061,149.966797,"1/4/2020",1
-37.237743,149.973373,"1/4/2020",1
-37.238422,149.979889,"1/4/2020",1
-37.24036,149.998474,"1/4/2020",1
-37.157936,149.231506,"1/4/2020",1
-37.158577,149.237305,"1/4/2020",1
-37.171101,149.350769,"1/4/2020",1
-36.846466,146.672562,"1/4/2020",2
-37.162407,149.236603,"1/4/2020",1
-37.163677,149.248016,"1/4/2020",1
-37.164341,149.253983,"1/4/2020",1
-37.165047,149.260391,"1/4/2020",1
-37.165764,149.266876,"1/4/2020",1
-37.166458,149.273163,"1/4/2020",1
-37.167122,149.27919,"1/4/2020",1
-37.167778,149.285126,"1/4/2020",1
-37.168442,149.291122,"1/4/2020",1
-37.169113,149.297165,"1/4/2020",1
-37.169773,149.303162,"1/4/2020",1
-37.170444,149.309265,"1/4/2020",1
-37.17112,149.315353,"1/4/2020",1
-37.171783,149.321381,"1/4/2020",1
-37.172421,149.327133,"1/4/2020",1
-37.173046,149.332764,"1/4/2020",1
-37.173672,149.338425,"1/4/2020",1
-37.174301,149.344131,"1/4/2020",1
-37.181576,149.410385,"1/4/2020",1
-37.182243,149.416489,"1/4/2020",1
-37.182896,149.42244,"1/4/2020",1
-37.183529,149.428238,"1/4/2020",1
-37.184185,149.434219,"1/4/2020",1
-37.184834,149.440186,"1/4/2020",1
-37.185482,149.446075,"1/4/2020",1
-37.186119,149.45192,"1/4/2020",1
-37.186752,149.457703,"1/4/2020",1
-37.187386,149.463501,"1/4/2020",1
-37.188026,149.46933,"1/4/2020",1
-37.188679,149.475327,"1/4/2020",1
-37.18935,149.481476,"1/4/2020",1
-37.190037,149.487808,"1/4/2020",1
-37.190716,149.494064,"1/4/2020",1
-37.191353,149.499908,"1/4/2020",1
-37.191956,149.505432,"1/4/2020",1
-37.192551,149.510864,"1/4/2020",1
-37.193214,149.516983,"1/4/2020",1
-37.195217,149.535431,"1/4/2020",1
-37.195885,149.541611,"1/4/2020",1
-37.201279,149.591583,"1/4/2020",1
-37.201927,149.597595,"1/4/2020",1
-37.202599,149.603836,"1/4/2020",1
-37.20327,149.610062,"1/4/2020",1
-37.20393,149.616211,"1/4/2020",1
-37.207851,149.652634,"1/4/2020",1
-37.208496,149.658676,"1/4/2020",1
-37.209145,149.664703,"1/4/2020",1
-37.211178,149.68367,"1/4/2020",1
-37.211853,149.690048,"1/4/2020",1
-37.212517,149.696228,"1/4/2020",1
-37.21315,149.702148,"1/4/2020",1
-37.213791,149.708084,"1/4/2020",1
-37.214424,149.714066,"1/4/2020",1
-37.215076,149.720123,"1/4/2020",1
-37.215736,149.726334,"1/4/2020",1
-37.216431,149.732834,"1/4/2020",1
-37.219151,149.758453,"1/4/2020",1
-37.219822,149.764786,"1/4/2020",1
-37.221828,149.783676,"1/4/2020",1
-37.223122,149.795837,"1/4/2020",1
-37.225109,149.814621,"1/4/2020",1
-37.225796,149.821075,"1/4/2020",1
-37.226467,149.827454,"1/4/2020",1
-37.227139,149.833817,"1/4/2020",1
-37.230446,149.865158,"1/4/2020",1
-37.239063,149.947189,"1/4/2020",1
-37.239704,149.953308,"1/4/2020",1
-37.240383,149.959808,"1/4/2020",1
-37.24107,149.966431,"1/4/2020",1
-37.241741,149.972885,"1/4/2020",1
-37.24242,149.979385,"1/4/2020",1
-37.244385,149.998184,"1/4/2020",1
-37.161766,149.230789,"1/4/2020",1
-37.163044,149.242264,"1/4/2020",1
-36.849911,146.671768,"1/4/2020",2
-37.167515,149.247345,"1/4/2020",1
-37.168167,149.25322,"1/4/2020",1
-37.16888,149.259674,"1/4/2020",1
-37.170303,149.272522,"1/4/2020",1
-37.170975,149.278625,"1/4/2020",1
-37.171631,149.284515,"1/4/2020",1
-37.172295,149.290497,"1/4/2020",1
-37.172958,149.296524,"1/4/2020",1
-37.173622,149.302505,"1/4/2020",1
-37.17429,149.308517,"1/4/2020",1
-37.174957,149.314606,"1/4/2020",1
-37.175632,149.320679,"1/4/2020",1
-37.176273,149.326477,"1/4/2020",1
-37.176899,149.332123,"1/4/2020",1
-37.177517,149.337723,"1/4/2020",1
-37.178143,149.343353,"1/4/2020",1
-37.178764,149.348969,"1/4/2020",1
-37.186756,149.421707,"1/4/2020",1
-37.187389,149.427444,"1/4/2020",1
-37.188038,149.43338,"1/4/2020",1
-37.188698,149.439377,"1/4/2020",1
-37.189983,149.451141,"1/4/2020",1
-37.19062,149.456924,"1/4/2020",1
-37.191254,149.462723,"1/4/2020",1
-37.191895,149.468582,"1/4/2020",1
-37.192551,149.474594,"1/4/2020",1
-37.193226,149.480774,"1/4/2020",1
-37.193916,149.487152,"1/4/2020",1
-37.194603,149.493423,"1/4/2020",1
-37.19524,149.499252,"1/4/2020",1
-37.195843,149.504761,"1/4/2020",1
-37.196445,149.510239,"1/4/2020",1
-37.20118,149.553909,"1/4/2020",1
-37.201862,149.560211,"1/4/2020",1
-37.202534,149.566452,"1/4/2020",1
-37.205193,149.591019,"1/4/2020",1
-37.205845,149.597031,"1/4/2020",1
-37.206516,149.603317,"1/4/2020",1
-37.207188,149.609528,"1/4/2020",1
-37.207851,149.615662,"1/4/2020",1
-37.212429,149.658127,"1/4/2020",1
-37.21307,149.664124,"1/4/2020",1
-37.213718,149.670135,"1/4/2020",1
-37.214394,149.676453,"1/4/2020",1
-37.215088,149.682907,"1/4/2020",1
-37.215778,149.689392,"1/4/2020",1
-37.216446,149.695633,"1/4/2020",1
-37.217083,149.701538,"1/4/2020",1
-37.219006,149.719452,"1/4/2020",1
-37.219677,149.725769,"1/4/2020",1
-37.223091,149.757812,"1/4/2020",1
-37.223763,149.764114,"1/4/2020",1
-37.225769,149.78299,"1/4/2020",1
-37.226429,149.789215,"1/4/2020",1
-37.227081,149.795303,"1/4/2020",1
-37.22773,149.801453,"1/4/2020",1
-37.229748,149.820496,"1/4/2020",1
-37.230427,149.826874,"1/4/2020",1
-37.231091,149.833145,"1/4/2020",1
-37.231762,149.839447,"1/4/2020",1
-37.234421,149.86467,"1/4/2020",1
-37.235085,149.870941,"1/4/2020",1
-37.235741,149.877136,"1/4/2020",1
-37.166237,149.23587,"1/4/2020",1
-37.166874,149.241608,"1/4/2020",1
-37.169601,149.26619,"1/4/2020",1
-37.179382,149.354538,"1/4/2020",1
-37.172707,149.258896,"1/4/2020",1
-37.173428,149.265442,"1/4/2020",1
-37.174141,149.271851,"1/4/2020",1
-37.17482,149.277985,"1/4/2020",1
-37.175484,149.283951,"1/4/2020",1
-37.176147,149.289932,"1/4/2020",1
-37.176807,149.295914,"1/4/2020",1
-37.177467,149.301834,"1/4/2020",1
-37.178131,149.3078,"1/4/2020",1
-37.178799,149.313843,"1/4/2020",1
-37.179474,149.319962,"1/4/2020",1
-37.180126,149.325806,"1/4/2020",1
-37.180752,149.331467,"1/4/2020",1
-37.18137,149.337051,"1/4/2020",1
-37.181984,149.342529,"1/4/2020",1
-37.182583,149.347946,"1/4/2020",1
-37.183178,149.353287,"1/4/2020",1
-37.19062,149.420944,"1/4/2020",1
-37.191254,149.426727,"1/4/2020",1
-37.191902,149.432632,"1/4/2020",1
-37.192562,149.438629,"1/4/2020",1
-37.193211,149.44455,"1/4/2020",1
-37.193851,149.450394,"1/4/2020",1
-37.194489,149.456192,"1/4/2020",1
-37.195122,149.46199,"1/4/2020",1
-37.19577,149.46785,"1/4/2020",1
-37.196426,149.473892,"1/4/2020",1
-37.197105,149.480103,"1/4/2020",1
-37.197803,149.486511,"1/4/2020",1
-37.198483,149.492752,"1/4/2020",1
-37.199131,149.498627,"1/4/2020",1
-37.199738,149.504166,"1/4/2020",1
-37.200352,149.509811,"1/4/2020",1
-37.205776,149.559738,"1/4/2020",1
-37.206451,149.565948,"1/4/2020",1
-37.20911,149.590485,"1/4/2020",1
-37.209763,149.596558,"1/4/2020",1
-37.210438,149.602783,"1/4/2020",1
-37.211109,149.608978,"1/4/2020",1
-37.216354,149.657562,"1/4/2020",1
-37.216999,149.663528,"1/4/2020",1
-37.217644,149.66951,"1/4/2020",1
-37.218319,149.675812,"1/4/2020",1
-37.219013,149.682236,"1/4/2020",1
-37.219704,149.688705,"1/4/2020",1
-37.222946,149.718918,"1/4/2020",1
-37.223618,149.725204,"1/4/2020",1
-37.227028,149.757111,"1/4/2020",1
-37.227699,149.763412,"1/4/2020",1
-37.229713,149.782303,"1/4/2020",1
-37.230377,149.788574,"1/4/2020",1
-37.231041,149.794785,"1/4/2020",1
-37.231701,149.800964,"1/4/2020",1
-37.234383,149.826248,"1/4/2020",1
-37.23505,149.83255,"1/4/2020",1
-37.23571,149.83876,"1/4/2020",1
-37.237717,149.857727,"1/4/2020",1
-37.239052,149.870316,"1/4/2020",1
-37.170704,149.240921,"1/4/2020",1
-37.171352,149.246674,"1/4/2020",1
-37.172005,149.252533,"1/4/2020",1
-37.175179,149.245972,"1/4/2020",1
-37.175831,149.251785,"1/4/2020",1
-37.176529,149.258041,"1/4/2020",1
-37.177254,149.264603,"1/4/2020",1
-37.177975,149.271118,"1/4/2020",1
-37.178658,149.277298,"1/4/2020",1
-37.179337,149.283356,"1/4/2020",1
-37.18,149.289352,"1/4/2020",1
-37.180664,149.295288,"1/4/2020",1
-37.181313,149.301147,"1/4/2020",1
-37.181965,149.307037,"1/4/2020",1
-37.182632,149.312988,"1/4/2020",1
-37.183319,149.319199,"1/4/2020",1
-37.183975,149.325119,"1/4/2020",1
-37.184605,149.330795,"1/4/2020",1
-37.185223,149.336349,"1/4/2020",1
-37.185825,149.341736,"1/4/2020",1
-37.186409,149.34697,"1/4/2020",1
-37.186985,149.352142,"1/4/2020",1
-37.187595,149.357666,"1/4/2020",1
-37.188255,149.363602,"1/4/2020",1
-37.194477,149.420197,"1/4/2020",1
-37.195122,149.426025,"1/4/2020",1
-37.195774,149.431931,"1/4/2020",1
-37.197079,149.443817,"1/4/2020",1
-37.197723,149.449646,"1/4/2020",1
-37.198357,149.455475,"1/4/2020",1
-37.199005,149.461334,"1/4/2020",1
-37.199657,149.4673,"1/4/2020",1
-37.200317,149.473328,"1/4/2020",1
-37.200993,149.479462,"1/4/2020",1
-37.201687,149.48584,"1/4/2020",1
-37.20237,149.492081,"1/4/2020",1
-37.203014,149.497986,"1/4/2020",1
-37.203629,149.503571,"1/4/2020",1
-37.204269,149.509415,"1/4/2020",1
-37.204933,149.515503,"1/4/2020",1
-37.210365,149.565445,"1/4/2020",1
-37.211685,149.577606,"1/4/2020",1
-37.212357,149.583771,"1/4/2020",1
-37.214352,149.602158,"1/4/2020",1
-37.215019,149.608307,"1/4/2020",1
-37.215683,149.614426,"1/4/2020",1
-37.220284,149.656982,"1/4/2020",1
-37.220921,149.662918,"1/4/2020",1
-37.221565,149.668884,"1/4/2020",1
-37.22224,149.67511,"1/4/2020",1
-37.222927,149.681534,"1/4/2020",1
-37.223621,149.688004,"1/4/2020",1
-37.22625,149.712402,"1/4/2020",1
-37.226902,149.718491,"1/4/2020",1
-37.230957,149.756363,"1/4/2020",1
-37.231625,149.762604,"1/4/2020",1
-37.23365,149.781586,"1/4/2020",1
-37.234325,149.787903,"1/4/2020",1
-37.234993,149.794174,"1/4/2020",1
-37.238346,149.825684,"1/4/2020",1
-37.239014,149.83197,"1/4/2020",1
-37.239666,149.838104,"1/4/2020",1
-37.240337,149.844406,"1/4/2020",1
-37.241013,149.850754,"1/4/2020",1
-37.241676,149.857101,"1/4/2020",1
-37.242348,149.863388,"1/4/2020",1
-37.243015,149.869659,"1/4/2020",1
-37.173893,149.234451,"1/4/2020",1
-37.174538,149.240204,"1/4/2020",1
-37.193192,149.408524,"1/4/2020",1
-37.179665,149.251099,"1/4/2020",1
-37.180351,149.257248,"1/4/2020",1
-37.18108,149.263809,"1/4/2020",1
-37.182503,149.276596,"1/4/2020",1
-37.183178,149.282684,"1/4/2020",1
-37.183846,149.288681,"1/4/2020",1
-37.184509,149.294647,"1/4/2020",1
-37.185154,149.300446,"1/4/2020",1
-37.185799,149.306229,"1/4/2020",1
-37.186459,149.312164,"1/4/2020",1
-37.187157,149.318405,"1/4/2020",1
-37.18782,149.324417,"1/4/2020",1
